id,modulename,modulefunction,moduleclass,moduleobject,category1,category2,measures,moduledescription,Type,Formulation,Dimension
1,EPS,power,sensor,electrical,bus,,voltage,Batt. BUS voltage ,16,0.0023394775,V
2,EPS,power,sensor,electrical,bus,,current,Batt. BUS current,16,0.0030517578,A
3,EPS,power,sensor,electrical,battery,,voltage,Ext. Battery Pack Voltage,16,0.0023394775,V
4,EPS,power,sensor,electrical,battery,,current,Ext. Battery Pack Current,16,0.0015258789,A
5,EPS,power,sensor,panel,panel 3,panel 6,voltage,Solar Panel X axis voltage,16,0.0024414063,V
6,EPS,power,sensor,panel,panel 3,,current,Solar Panel X- current,16,0.0006103516,A
7,EPS,power,sensor,panel,panel 6,,current,Solar Panel X+ current,16,0.0006103516,A
8,EPS,power,sensor,panel,panel 2,panel 5,voltage,Solar Panel Y axis voltage,16,0.0024414063,V
9,EPS,power,sensor,panel,panel 5,,current,Solar Panel Y- current,16,0.0006103516,A
10,EPS,power,sensor,panel,panel 2,,current,Solar Panel Y+ current,16,0.0006103516,A
11,EPS,power,sensor,panel,panel 1,panel 4,voltage,Solar Panel Z axis voltage,16,0.0024414063,V
12,EPS,power,sensor,panel,panel 4,,current,Solar Panel Z- current,16,0.0006103516,A
13,EPS,power,sensor,panel,panel 1,,current,Solar Panel Z+ current,16,0.0006103516,A
14,EPS,power,sensor,electrical,bus,,current,3.3V BUS current,16,0.0020345052,A
15,EPS,power,sensor,electrical,bus,,current,5V BUS current,16,0.0020345052,A
16,EPS,power,status,electrical,bus,,,3.3V Latch-up protected Output Status (ON\OFF),1,1,B
17,EPS,power,status,electrical,bus,,,5V Latch-up protected Output Status (ON\OFF),1,1,B
18,EPS,power,sensor,electrical,eps_sys,,temperature,MCU Temperature,16,0.0006103516,°C
19,EPS,power,sensor,electrical,battery,,temperature,Batt. Cell 1 Temp.,16,0.00390625,°C
20,EPS,power,sensor,electrical,battery,,temperature,Batt. Cell 2 Temp.,16,0.00390625,°C
21,EPS,power,status,electrical,bus,,,DATA (Flags) Input - Latch-up Protected output 5V – LSB,1,1,B
22,EPS,power,status,electrical,bus,,,DATA (Flags) Input - Latch-up Protected output 3.3V,1,1,B
23,EPS,power,status,electrical,bus,,,DATA (Flags) Input - 3.3V Power Good,1,1,B
24,EPS,power,status,electrical,bus,,,DATA (Flags) Input - 5V Power Good,1,1,B
25,EPS,power,status,electrical,eps_sys,,,DATA (Flags) Input - Reset SW Self Lock,1,1,B
26,EPS,power,status,electrical,battery,,,DATA (Flags) Input - Battery Status – Complete,1,1,B
27,EPS,power,status,electrical,battery,,,DATA (Flags) Input - Battery Status – Charge in progress,1,1,B
28,EPS,power,status,electrical,eps_sys,,,DATA Output - SW Self Lock – LSB,1,1,B
29,EPS,power,status,electrical,battery,bus,,DATA Output - Enable Battery BUS,1,1,B
30,EPS,power,status,electrical,bus,,,DATA Output - Enable BCR BUS,1,1,B
31,EPS,power,status,electrical,bus,,,DATA Output - Enable 3.3V BUS,1,1,B
32,EPS,power,status,electrical,bus,,,DATA Output - Enable 5V BUS,1,1,B
33,EPS,power,status,electrical,eps_sys,,,DATA Output - Output 1 / Payload,1,1,B
34,EPS,power,status,electrical,eps_sys,,,DATA Output - Output 2,1,1,B
35,EPS,power,status,electrical,eps_sys,,,DATA Output - Output 3 / OBC,1,1,B
36,EPS,power,status,electrical,eps_sys,,,DATA Output - Output 4 / UHF,1,1,B
37,EPS,power,status,electrical,eps_sys,,,DATA Output - Output 5,1,1,B
38,EPS,power,status,electrical,eps_sys,,,DATA Output - Output 6,1,1,B
39,EPS,power,status,electrical,battery,,,DATA Output - Battery heater 1,1,1,B
40,EPS,power,status,electrical,battery,,,DATA Output - Battery heater 2,1,1,B
41,EPS,power,status,electrical,battery,,,DATA Output - Battery heater 3 – MSB,1,1,B
42,EPS,power,status,electrical,bus,,,DATA Output 2 - Latch-up Protected output 3.3V,1,1,B
43,EPS,power,status,electrical,bus,,,DATA Output 2 - Latch-up Protected output 5V,1,1,B
44,EPS,power,status,electrical,battery,,,DATA Output 2 - Shutdown Battery Charger,1,1,B
45,EPS,power,status,electrical,battery,,,DATA Output 2 - Fast battery charge 230mA,1,1,B
46,EPS,power,status,electrical,battery,,,DATA Output 2 - Fast battery charge 350mA,1,1,B
47,EPS,power,counter,electrical,bus,,,Power ON Cycles Counter,16,1,B
48,EPS,power,counter,electrical,bus,,,Under Voltage Counter,16,1,B
49,EPS,power,counter,electrical,bus,,,Short Circuit Counter,16,1,B
50,EPS,power,counter,electrical,eps_sys,,,Over Temperature Counter,16,1,B
51,EPS,power,sensor,electrical,battery,,temperature,Batt. Pack 1 Temp. Sens. 1,16,0.00390625,°C
52,EPS,power,sensor,electrical,battery,,temperature,Batt. Pack 1 Temp. Sens. 2,16,0.00390625,°C
53,EPS,power,sensor,electrical,battery,,temperature,Batt. Pack 1 Temp. Sens. 1,16,0.00390625,°C
54,EPS,power,sensor,electrical,battery,,temperature,Batt. Pack 1 Temp. Sens. 2,16,0.00390625,°C
55,EPS,power,status,electrical,eps_sys,,,EPS Software Version,16,1,B
56,EPS,power,configuration,electrical,bus,,,Defaults 1 - State on power up of output “LUP 3.3V”,1,1,B
57,EPS,power,configuration,electrical,bus,,,Defaults 1 - State on power up of output “LUP 5V”,1,1,B
58,EPS,power,configuration,electrical,battery,,,Defaults 1 - State on power up of output “Fast Charge +230mA”,1,1,B
59,EPS,power,configuration,electrical,battery,,,Defaults 1 - State on power up of output “Fast Charge +350mA”,1,1,B
60,EPS,power,configuration,electrical,eps_sys,,,Defaults 2 - State on power up of output OUT 1,1,1,B
61,EPS,power,configuration,electrical,eps_sys,,,Defaults 2 - State on power up of output OUT 2,1,1,B
62,EPS,power,configuration,electrical,eps_sys,,,Defaults 2 - State on power up of output OUT 3,1,1,B
63,EPS,power,configuration,electrical,eps_sys,,,Defaults 2 - State on power up of output OUT 4,1,1,B
64,EPS,power,configuration,electrical,eps_sys,,,Defaults 2 - State on power up of output OUT 5,1,1,B
65,EPS,power,configuration,electrical,eps_sys,,,Defaults 2 - State on power up of output OUT 6,1,1,B
66,EPS,power,counter,electrical,battery,,,Counter for number of charging cycles,16,1,B
67,OBC,orientation,sensor,accelerometer,acc 1,,acceleration,Accelerometer 1 X,16,0.00098,g
68,OBC,orientation,sensor,accelerometer,acc 1,,acceleration,Accelerometer 1 Y,16,0.00098,g
69,OBC,orientation,sensor,accelerometer,acc 1,,acceleration,Accelerometer 1 Z,16,0.00098,g
70,OBC,orientation,status,accelerometer,acc 1,,,Accelerometer 1 Regs - WHO_AM_I,8,1,B
71,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - CTRL_REG1,8,1,B
72,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - CTRL_REG2,8,1,B
73,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - CTRL_REG3,8,1,B
74,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - CTRL_REG4,8,1,B
75,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - CTRL_REG5,8,1,B
76,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - HP_FILTER_RESET,8,1,B
77,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - REFERENCE,8,1,B
78,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - STATUS_REG,8,1,B
79,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - INT1_CFG,8,1,B
80,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - INT1_SOURCE,8,1,B
81,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - INT1_THS,8,1,B
82,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - INT1_DURATION,8,1,B
83,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - INT2_CFG,8,1,B
84,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - INT2_SOURCE,8,1,B
85,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - INT2_THS,8,1,B
86,OBC,orientation,configuration,accelerometer,acc 1,,,Accelerometer 1 Regs - INT2_DURATION,8,1,B
87,OBC,orientation,sensor,accelerometer,acc 2,,acceleration,Accelerometer 2 X,16,0.00098,g
88,OBC,orientation,sensor,accelerometer,acc 2,,acceleration,Accelerometer 2 Y,16,0.00098,g
89,OBC,orientation,sensor,accelerometer,acc 2,,acceleration,Accelerometer 2 Z,16,0.00098,g
90,OBC,orientation,status,accelerometer,acc 2,,,Accelerometer 2 Regs - WHO_AM_I,8,1,B
91,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - CTRL_REG1,8,1,B
92,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - CTRL_REG2,8,1,B
93,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - CTRL_REG3,8,1,B
94,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - CTRL_REG4,8,1,B
95,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - CTRL_REG5,8,1,B
96,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - HP_FILTER_RESET,8,1,B
97,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - REFERENCE,8,1,B
98,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - STATUS_REG,8,1,B
99,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - INT1_CFG,8,1,B
100,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - INT1_SOURCE,8,1,B
101,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - INT1_THS,8,1,B
102,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - INT1_DURATION,8,1,B
103,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - INT2_CFG,8,1,B
104,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - INT2_SOURCE,8,1,B
105,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - INT2_THS,8,1,B
106,OBC,orientation,configuration,accelerometer,acc 2,,,Accelerometer 2 Regs - INT2_DURATION,8,1,B
107,OBC,orientation,sensor,magnetometer,mag 1,,field,magnetometer/compass 1 X,16,0.0001461560947,gauss
108,OBC,orientation,sensor,magnetometer,mag 1,,field,magnetometer/compass 1 Y,16,0.0001461560947,gauss
109,OBC,orientation,sensor,magnetometer,mag 1,,field,magnetometer/compass 1 Z,16,0.0001461560947,gauss
110,OBC,orientation,sensor,magnetometer,mag 1,,temperature,magnetometer/compass 1 Temperature,16,0.125,°C
111,OBC,orientation,status,magnetometer,mag 1,,,magnetometer/compass 1 Regs - WHO_AM_I,8,1,B
112,OBC,orientation,configuration,magnetometer,mag 1,,,magnetometer/compass 1 Regs - CTRL_REG1,8,1,B
113,OBC,orientation,configuration,magnetometer,mag 1,,,magnetometer/compass 1 Regs - CTRL_REG2,8,1,B
114,OBC,orientation,configuration,magnetometer,mag 1,,,magnetometer/compass 1 Regs - CTRL_REG3,8,1,B
115,OBC,orientation,configuration,magnetometer,mag 1,,,magnetometer/compass 1 Regs - CTRL_REG4,8,1,B
116,OBC,orientation,configuration,magnetometer,mag 1,,,magnetometer/compass 1 Regs - CTRL_REG5,8,1,B
117,OBC,orientation,configuration,magnetometer,mag 1,,,magnetometer/compass 1 Regs - STATUS_REG,8,1,B
118,OBC,orientation,configuration,magnetometer,mag 1,,,magnetometer/compass 1 Regs - INT_CFG,8,1,B
119,OBC,orientation,configuration,magnetometer,mag 1,,,magnetometer/compass 1 Regs - INT_SRC,8,1,B
120,OBC,orientation,configuration,magnetometer,mag 1,,,magnetometer/compass 1 Regs - INT_THS_L,8,1,B
121,OBC,orientation,configuration,magnetometer,mag 1,,,magnetometer/compass 1 Regs - INT_THS_H,8,1,B
122,OBC,orientation,sensor,magnetometer,mag 2,,field,magnetometer/compass 2 X,16,0.0001461560947,gauss
123,OBC,orientation,sensor,magnetometer,mag 2,,field,magnetometer/compass 2 Y,16,0.0001461560947,gauss
124,OBC,orientation,sensor,magnetometer,mag 2,,field,magnetometer/compass 2 Z,16,0.0001461560947,gauss
125,OBC,orientation,sensor,magnetometer,mag 2,,temperature,magnetometer/compass 2 Temperature,16,0.125,°C
126,OBC,orientation,status,magnetometer,mag 2,,,magnetometer/compass 2 Regs - WHO_AM_I,8,1,B
127,OBC,orientation,configuration,magnetometer,mag 2,,,magnetometer/compass 2 Regs - CTRL_REG1,8,1,B
128,OBC,orientation,configuration,magnetometer,mag 2,,,magnetometer/compass 2 Regs - CTRL_REG2,8,1,B
129,OBC,orientation,configuration,magnetometer,mag 2,,,magnetometer/compass 2 Regs - CTRL_REG3,8,1,B
130,OBC,orientation,configuration,magnetometer,mag 2,,,magnetometer/compass 2 Regs - CTRL_REG4,8,1,B
131,OBC,orientation,configuration,magnetometer,mag 2,,,magnetometer/compass 2 Regs - CTRL_REG5,8,1,B
132,OBC,orientation,configuration,magnetometer,mag 2,,,magnetometer/compass 2 Regs - STATUS_REG,8,1,B
133,OBC,orientation,configuration,magnetometer,mag 2,,,magnetometer/compass 2 Regs - INT_CFG,8,1,B
134,OBC,orientation,configuration,magnetometer,mag 2,,,magnetometer/compass 2 Regs - INT_SRC,8,1,B
135,OBC,orientation,configuration,magnetometer,mag 2,,,magnetometer/compass 2 Regs - INT_THS_L,8,1,B
136,OBC,orientation,configuration,magnetometer,mag 2,,,magnetometer/compass 2 Regs - INT_THS_H,8,1,B
137,OBC,rtc,status,mcu,,,,Real Time from OBC RTC,S,1,B
138,OBC,rtc,status,mcu,,,,Date from OBC Calendar,S,1,B
139,OBC,rtc,status,mcu,,,,Uptime,S,1,B
140,OBC,cpu,status,mcu,obc_sys,,,Version Check (Boot),S,1,B
141,OBC,cpu,status,mcu,obc_sys,,,Version Check (Application),S,1,B
142,OBC,cpu,status,mcu,obc_sys,,,Version Check (SDK),S,1,B
143,OBC,cpu,counter,mcu,obc_sys,,,Counters RST At every unexpected reset,16,1,B
144,OBC,cpu,counter,mcu,obc_sys,,,Counters WWD Windows watchdog,16,1,B
145,OBC,cpu,counter,mcu,obc_sys,,,Counters IWD Independent watchdog,16,1,B
146,OBC,cpu,counter,mcu,obc_sys,,,Counters LPR Low power reset,16,1,B
147,OBC,cpu,counter,mcu,obc_sys,,,Counters POR Power on rese,16,1,B
148,OBC,cpu,counter,mcu,obc_sys,,,Counters RstPin Reset pin,16,1,B
149,OBC,cpu,counter,mcu,obc_sys,,,Counters BOR Brownout reset,16,1,B
150,OBC,cpu,counter,mcu,obc_sys,,,Counters HardFault Hard fault,16,1,B
151,OBC,cpu,counter,mcu,obc_sys,,,Counters MemFault Memory management fault,16,1,B
152,OBC,cpu,counter,mcu,obc_sys,,,Counters BusFault Pre-fetch faul,16,1,B
153,OBC,cpu,counter,mcu,obc_sys,,,Counters UsageFault Undefined instruction or illegal state,16,1,B
154,OBC,cpu,status,mcu,obc_sys,,,State output 1,1,1,B
155,OBC,cpu,status,mcu,obc_sys,,,State output 2,1,1,B
156,OBC,cpu,status,mcu,obc_sys,,,State output 3,1,1,B
157,OBC,cpu,status,mcu,obc_sys,,,State output 5,1,1,B
158,OBC,cpu,status,mcu,obc_sys,,,State output 6,1,1,B
159,OBC,adcs,status,mcu,,,,Detumbling - status,S,1,B
160,OBC,adcs,status,mcu,,,,Detumbling - algorithm,S,1,B
161,OBC,adcs,status,mcu,,,,Detumbling - magnetometer errors,16,1,B
162,OBC,adcs,status,mcu,,,,Detumbling - gyro errors,16,1,B
163,OBC,adcs,status,mcu,,,,Detumbling - gyros,S,1,B
164,OBC,adcs,status,mcu,,,,Detumbling - stability,16,1,B
165,OBC,adcs,status,mcu,,,,Detumbling - state,8,1,B
166,OBC,adcs,status,mcu,,,,Detumbling - quarantine,S,1,B
167,OBC,adcs,status,mcu,,,,Determnination and control - status,S,1,B
168,OBC,adcs,status,mcu,,,,Determnination and control - determination algorithm,S,1,B
169,OBC,adcs,status,mcu,,,,Determnination and control - control algorithm,S,1,B
