id,modulename,modulefunction,moduleclass,moduleobject,category1,category2,measures,moduledescription,Type,Formulation,Dimension
170,OBC,adcs,status,mcu,,,,Determnination and control - magnetometer errors,16,1,B
171,OBC,adcs,status,mcu,,,,Determnination and control - gyro errors,16,1,B
172,OBC,adcs,status,mcu,,,,Determnination and control - gyros,S,1,B
173,OBC,adcs,status,mcu,,,,Determnination and control - stability,16,1,B
174,OBC,adcs,status,mcu,,,,Determnination and control - state,8,1,B
175,OBC,adcs,status,mcu,,,,Determnination and control - mode,S,1,B
176,OBC,adcs,configuration,mcu,,,,explicit targeting - Reference frame,1,1,B
177,OBC,adcs,configuration,mcu,,,,explicit targeting - Targeting wall,8,1,B
178,OBC,adcs,configuration,mcu,,,,explicit targeting - Targeted position  X Axis,64,1,B
179,OBC,adcs,configuration,mcu,,,,explicit targeting - Targeted position  Y Axis,64,1,B
180,OBC,adcs,configuration,mcu,,,,explicit targeting - Targeted position  Z Axis,64,1,B
181,OBC,adcs,configuration,mcu,,,,automatic orbital control,S,1,B
182,OBC,adcs,configuration,mcu,,,,common setup - Detumbling algorithm,8,1,B
183,OBC,adcs,configuration,mcu,,,,common setup - Determination algorithm,1,1,B
184,OBC,adcs,configuration,mcu,,,,common setup - Photo sensor configuration – max current level,64,1,B
185,OBC,adcs,configuration,mcu,,,,common setup - Photo sensor configuration – sensor noise level,64,1,B
186,OBC,adcs,configuration,mcu,,,,common setup - Photo sensor configuration – sensor albedo level,64,1,B
187,OBC,adcs,configuration,mcu,,,,common setup - Magnetometer(s) gain,64,1,B
188,OBC,adcs,configuration,mcu,,,,common setup - Gyroscope(s) gain,64,1,B
189,OBC,adcs,configuration,mcu,,,,common setup - Angle (in rad),64,1,B
190,OBC,adcs,configuration,mcu,,,,common setup - Detumbling start: Year,8,1,B
191,OBC,adcs,configuration,mcu,,,,common setup - Detumbling start: Month,8,1,B
192,OBC,adcs,configuration,mcu,,,,common setup - Detumbling start: Day,8,1,B
193,OBC,adcs,configuration,mcu,,,,common setup - Detumbling start: Hour,8,1,B
194,OBC,adcs,configuration,mcu,,,,common setup - Detumbling start: Minute,8,1,B
195,OBC,adcs,configuration,mcu,,,,common setup - Detumbling start: Second,8,1,B
196,OBC,adcs,configuration,mcu,,,,common setup - Configuration mask,8,1,B
197,OBC,adcs,configuration,mcu,,,,determination setup - Initial position  x axis,64,1,B
198,OBC,adcs,configuration,mcu,,,,determination setup - Initial position  y axis,64,1,B
199,OBC,adcs,configuration,mcu,,,,determination setup - Initial position  z axis,64,1,B
200,OBC,adcs,configuration,mcu,,,,determination setup - Initial velocity  x axis,64,1,B
201,OBC,adcs,configuration,mcu,,,,determination setup - Initial velocity  y axis,64,1,B
202,OBC,adcs,configuration,mcu,,,,determination setup - Initial velocity  z axis,64,1,B
203,OBC,adcs,configuration,mcu,,,,determination setup - Satellite’s mass [kg],64,1,B
204,OBC,adcs,configuration,mcu,,,,determination setup - Satellite’s dimensionless drag coefficient,64,1,B
205,OBC,adcs,configuration,mcu,,,,determination setup - Satellite’s average area exposed for drag,64,1,B
206,OBC,adcs,configuration,mcu,,,,force switching to particular mode,8,1,B
207,SP1,adcs,sensor,tempsensor,panel 1,temp 1,temperature,Solar Panel 1 Z MTQ Temperature,16,0.007781057,°C
208,SP1,adcs,sensor,photosensor,panel 1,photo 1,light,Solar Panel 1 Z MTQ Photosensor,16,1,B
209,SP1,adcs,sensor,gyroscope,panel 1,gyro 3,angle/sec,Solar Panel 1 Z MTQ Gyroscope 3 out,16,0.07326,°/sec
210,SP1,adcs,sensor,gyroscope,panel 1,gyro 3,angle,Solar Panel 1 Z MTQ Gyroscope 3 angle,16,0.03663,°
211,SP1,adcs,status,gyroscope,panel 1,gyro 3,,Gyroscope 3 - Flash memory write count,16,1,B
212,SP1,adcs,sensor,gyroscope,panel 1,gyro 3,voltage,Gyroscope 3 - Output  power supply measurement,16,0.0018315,V
213,SP1,adcs,sensor,gyroscope,panel 1,gyro 3,,Gyroscope 3 - Output  analog input channel measurement,16,1,B
214,SP1,adcs,sensor,gyroscope,panel 1,gyro 3,temperature,Gyroscope 3 - Output  internal temperature measurement,16,0.1453,°C
215,SP1,adcs,configuration,gyroscope,panel 1,gyro 3,,Gyroscope 3 - Calibration  offset/bias adjustment,16,1,B
216,SP1,adcs,configuration,gyroscope,panel 1,gyro 3,,Gyroscope 3 - Calibration  scale adjustment,16,1,B
217,SP1,adcs,configuration,gyroscope,panel 1,gyro 3,,Gyroscope 3 - Alarm 1 magnitude/polarity setting,16,1,B
218,SP1,adcs,configuration,gyroscope,panel 1,gyro 3,,Gyroscope 3 - Alarm 2 magnitude/polarity setting,16,1,B
219,SP1,adcs,configuration,gyroscope,panel 1,gyro 3,,Gyroscope 3 - Alarm 1 dynamic rate of change setting,16,1,B
220,SP1,adcs,configuration,gyroscope,panel 1,gyro 3,,Gyroscope 3 - Alarm 2 dynamic rate of change setting,16,1,B
221,SP1,adcs,configuration,gyroscope,panel 1,gyro 3,,Gyroscope 3 - Alarm control register,16,1,B
222,SP1,adcs,actuator,gyroscope,panel 1,gyro 3,,Gyroscope 3 - Control  DAC output voltage setting,16,1,B
223,SP1,adcs,configuration,gyroscope,panel 1,gyro 3,,Gyroscope 3 - Control  digital I/O line,16,1,B
224,SP1,adcs,configuration,gyroscope,panel 1,gyro 3,,Gyroscope 3 - Control  data ready  self-test settings,16,1,B
225,SP1,adcs,configuration,gyroscope,panel 1,gyro 3,,Gyroscope 3 - Control  internal sample rate,16,1,B
226,SP1,adcs,configuration,gyroscope,panel 1,gyro 3,,Gyroscope 3 - Control  dynamic range  filtering,16,1,B
227,SP1,adcs,configuration,gyroscope,panel 1,gyro 3,,Gyroscope 3 - Control  sleep mode initiation,16,1,B
228,SP1,adcs,configuration,gyroscope,panel 1,gyro 3,,Gyroscope 3 - Control  global commands,16,1,B
229,SP1,adcs,status,gyroscope,panel 1,gyro 3,,Gyroscope 3 - Diagnostic  error flags,16,1,B
230,SP1,adcs,status,gyroscope,panel 1,gyro 3,,Gyroscope 3 - Lot Identification Code 1,16,1,B
231,SP1,adcs,status,gyroscope,panel 1,gyro 3,,Gyroscope 3 - Lot Identification Code 2,16,1,B
232,SP1,adcs,status,gyroscope,panel 1,gyro 3,,Gyroscope 3 - Product identifier,16,1,B
233,SP1,adcs,status,gyroscope,panel 1,gyro 3,,Gyroscope 3 - Serial number,16,1,B
234,SP1,adcs,actuator,magnetorque,panel 1,trq 3,,Magnetorq3 Field Setup level and direction X+,8,1,B
235,SP1,adcs,actuator,magnetorque,panel 1,trq 3,,Magnetorq3 Field Setup level and direction X-,8,1,B
236,SP2,adcs,sensor,tempsensor,panel 2,temp 2,temperature,Solar Panel 2 X/Y MTQ Temperature,16,0.007781057,°C
237,SP2,adcs,sensor,photosensor,panel 2,photo 2,light,Solar Panel 2 X/Y MTQ Photosensor,16,1,B
238,SP2,adcs,sensor,gyroscope,panel 2,gyro 2,angle/sec,Solar Panel 2 X/Y MTQ Gyroscope 2 out,16,0.07326,°/sec
239,SP2,adcs,sensor,gyroscope,panel 2,gyro 2,angle,Solar Panel 2 X/Y MTQ Gyroscope 2 angle,16,0.03663,°
240,SP2,adcs,status,gyroscope,panel 2,gyro 2,,Gyroscope 2 - Flash memory write count,16,1,B
241,SP2,adcs,sensor,gyroscope,panel 2,gyro 2,voltage,Gyroscope 2 - Output  power supply measurement,16,0.0018315,V
242,SP2,adcs,sensor,gyroscope,panel 2,gyro 2,,Gyroscope 2 - Output  analog input channel measurement,16,1,B
243,SP2,adcs,sensor,gyroscope,panel 2,gyro 2,temperature,Gyroscope 2 - Output  internal temperature measurement,16,0.1453,°C
244,SP2,adcs,configuration,gyroscope,panel 2,gyro 2,,Gyroscope 2 - Calibration  offset/bias adjustment,16,1,B
245,SP2,adcs,configuration,gyroscope,panel 2,gyro 2,,Gyroscope 2 - Calibration  scale adjustment,16,1,B
246,SP2,adcs,configuration,gyroscope,panel 2,gyro 2,,Gyroscope 2 - Alarm 1 magnitude/polarity setting,16,1,B
247,SP2,adcs,configuration,gyroscope,panel 2,gyro 2,,Gyroscope 2 - Alarm 2 magnitude/polarity setting,16,1,B
248,SP2,adcs,configuration,gyroscope,panel 2,gyro 2,,Gyroscope 2 - Alarm 1 dynamic rate of change setting,16,1,B
249,SP2,adcs,configuration,gyroscope,panel 2,gyro 2,,Gyroscope 2 - Alarm 2 dynamic rate of change setting,16,1,B
250,SP2,adcs,configuration,gyroscope,panel 2,gyro 2,,Gyroscope 2 - Alarm control register,16,1,B
251,SP2,adcs,actuator,gyroscope,panel 2,gyro 2,,Gyroscope 2 - Control  DAC output voltage setting,16,1,B
252,SP2,adcs,configuration,gyroscope,panel 2,gyro 2,,Gyroscope 2 - Control  digital I/O line,16,1,B
253,SP2,adcs,configuration,gyroscope,panel 2,gyro 2,,Gyroscope 2 - Control  data ready  self-test settings,16,1,B
254,SP2,adcs,configuration,gyroscope,panel 2,gyro 2,,Gyroscope 2 - Control  internal sample rate,16,1,B
255,SP2,adcs,configuration,gyroscope,panel 2,gyro 2,,Gyroscope 2 - Control  dynamic range  filtering,16,1,B
256,SP2,adcs,configuration,gyroscope,panel 2,gyro 2,,Gyroscope 2 - Control  sleep mode initiation,16,1,B
257,SP2,adcs,configuration,gyroscope,panel 2,gyro 2,,Gyroscope 2 - Control  global commands,16,1,B
258,SP2,adcs,status,gyroscope,panel 2,gyro 2,,Gyroscope 2 - Diagnostic  error flags,16,1,B
259,SP2,adcs,status,gyroscope,panel 2,gyro 2,,Gyroscope 2 - Lot Identification Code 1,16,1,B
260,SP2,adcs,status,gyroscope,panel 2,gyro 2,,Gyroscope 2 - Lot Identification Code 2,16,1,B
261,SP2,adcs,status,gyroscope,panel 2,gyro 2,,Gyroscope 2 - Product identifier,16,1,B
262,SP2,adcs,status,gyroscope,panel 2,gyro 2,,Gyroscope 2 - Serial number,16,1,B
263,SP2,adcs,actuator,magnetorque,panel 2,trq 2,,Magnetorq2 Field Setup level and direction X+,8,1,B
264,SP2,adcs,actuator,magnetorque,panel 2,trq 2,,Magnetorq2 Field Setup level and direction X-,8,1,B
265,SP3,adcs,sensor,tempsensor,panel 3,temp 3,temperature,Solar Panel 3 X/Y RBF Temperature,16,0.007781057,°C
266,SP3,adcs,sensor,photosensor,panel 3,photo 3,light,Solar Panel 3 X/Y RBF Photosensor,16,1,B
267,SP4,adcs,sensor,tempsensor,panel 4,temp 4,temperature,Solar Panel 4 Z Temperature,16,0.007781057,°C
268,SP4,adcs,sensor,photosensor,panel 4,photo 4,light,Solar Panel 4 Z Photosensor,16,1,B
269,SP5,adcs,sensor,tempsensor,panel 5,temp 5,temperature,Solar Panel 5 X/Y Temperature,16,0.007781057,°C
270,SP5,adcs,sensor,photosensor,panel 5,photo 5,light,Solar Panel 5 X/Y Photosensor,16,1,B
271,SP6,adcs,sensor,tempsensor,panel 6,temp 6,temperature,Solar Panel 6 X/Y MTQ Temperature,16,0.007781057,°C
272,SP6,adcs,sensor,photosensor,panel 6,photo 6,light,Solar Panel 6 X/Y MTQ Photosensor,16,1,B
273,SP6,adcs,sensor,gyroscope,panel 6,gyro 1,angle/sec,Solar Panel 6 X/Y MTQ Gyroscope 1 out,16,0.07326,°/sec
274,SP6,adcs,sensor,gyroscope,panel 6,gyro 1,angle,Solar Panel 6 X/Y MTQ Gyroscope 1 angle,16,0.03663,°
275,SP6,adcs,status,gyroscope,panel 6,gyro 1,,Gyroscope 1 - Flash memory write count,16,1,B
276,SP6,adcs,sensor,gyroscope,panel 6,gyro 1,voltage,Gyroscope 1 - Output  power supply measurement,16,0.0018315,V
277,SP6,adcs,sensor,gyroscope,panel 6,gyro 1,,Gyroscope 1 - Output  analog input channel measurement,16,1,B
278,SP6,adcs,sensor,gyroscope,panel 6,gyro 1,temperature,Gyroscope 1 - Output  internal temperature measurement,16,0.1453,°C
279,SP6,adcs,configuration,gyroscope,panel 6,gyro 1,,Gyroscope 1 - Calibration  offset/bias adjustment,16,1,B
280,SP6,adcs,configuration,gyroscope,panel 6,gyro 1,,Gyroscope 1 - Calibration  scale adjustment,16,1,B
281,SP6,adcs,configuration,gyroscope,panel 6,gyro 1,,Gyroscope 1 - Alarm 1 magnitude/polarity setting,16,1,B
282,SP6,adcs,configuration,gyroscope,panel 6,gyro 1,,Gyroscope 1 - Alarm 2 magnitude/polarity setting,16,1,B
283,SP6,adcs,configuration,gyroscope,panel 6,gyro 1,,Gyroscope 1 - Alarm 1 dynamic rate of change setting,16,1,B
284,SP6,adcs,configuration,gyroscope,panel 6,gyro 1,,Gyroscope 1 - Alarm 2 dynamic rate of change setting,16,1,B
285,SP6,adcs,configuration,gyroscope,panel 6,gyro 1,,Gyroscope 1 - Alarm control register,16,1,B
286,SP6,adcs,actuator,gyroscope,panel 6,gyro 1,,Gyroscope 1 - Control  DAC output voltage setting,16,1,B
287,SP6,adcs,configuration,gyroscope,panel 6,gyro 1,,Gyroscope 1 - Control  digital I/O line,16,1,B
288,SP6,adcs,configuration,gyroscope,panel 6,gyro 1,,Gyroscope 1 - Control  data ready  self-test settings,16,1,B
289,SP6,adcs,configuration,gyroscope,panel 6,gyro 1,,Gyroscope 1 - Control  internal sample rate,16,1,B
290,SP6,adcs,configuration,gyroscope,panel 6,gyro 1,,Gyroscope 1 - Control  dynamic range  filtering,16,1,B
291,SP6,adcs,configuration,gyroscope,panel 6,gyro 1,,Gyroscope 1 - Control  sleep mode initiation,16,1,B
292,SP6,adcs,configuration,gyroscope,panel 6,gyro 1,,Gyroscope 1 - Control  global commands,16,1,B
293,SP6,adcs,status,gyroscope,panel 6,gyro 1,,Gyroscope 1 - Diagnostic  error flags,16,1,B
294,SP6,adcs,status,gyroscope,panel 6,gyro 1,,Gyroscope 1 - Lot Identification Code 1,16,1,B
295,SP6,adcs,status,gyroscope,panel 6,gyro 1,,Gyroscope 1 - Lot Identification Code 2,16,1,B
296,SP6,adcs,status,gyroscope,panel 6,gyro 1,,Gyroscope 1 - Product identifier,16,1,B
297,SP6,adcs,status,gyroscope,panel 6,gyro 1,,Gyroscope 1 - Serial number,16,1,B
298,SP6,adcs,actuator,magnetorque,panel 6,trq 1,,Magnetorq1 Field Setup level and direction X+,8,1,B
299,SP6,adcs,actuator,magnetorque,panel 6,trq 1,,Magnetorq1 Field Setup level and direction X-,8,1,B
300,UHF,communication,status,radio,,,,Status Control Word (SCW),16,1,B
301,UHF,communication,configuration,radio,,,,Radio Frequency Configuration,32,1,B
302,UHF,rtc,status,radio,,,,Uptime,32,1,B
303,UHF,communication,status,radio,,,,Number of Transmitted Packets,32,1,B
304,UHF,communication,status,radio,,,,Number of Received Packets,32,1,B
305,UHF,communication,status,radio,,,,Number of Received Packets with CRC Error,32,1,B
306,UHF,communication,configuration,radio,,,,Transparent (PIPE) Mode Timeout Period Configuration,8,1,B
307,UHF,communication,configuration,radio,,,,Beacon Message Transmission Period Configuration,16,1,B
308,UHF,communication,configuration,radio,,,,Audio Beacon Period Between the Transmissions,16,1,B
309,UHF,communication,sensor,radio,,,temperature,Internal Temperature Sensor Measurement Value,16,0.1,°C
310,UHF,communication,configuration,radio,,,,Generic Write And/Or Read From an I2C Device,S,1,B
311,UHF,communication,configuration,radio,,,,Low Power Mode,8,1,B
312,UHF,communication,configuration,radio,,,,Destination Call Sign,32,1,B
313,UHF,communication,configuration,radio,,,,Source Call Sign,32,1,B
314,UHF,communication,configuration,radio,,,,Morse Code Call Sign,8,1,B
315,UHF,communication,configuration,radio,,,,MIDI Audio Beacon,S,1,B
316,UHF,communication,status,radio,,,,Software Version Build,16,1,B
317,UHF,communication,configuration,radio,,,,Device Payload Size,16,1,B
318,UHF,communication,configuration,radio,,,,Beacon Message Content Configuration,S,1,B
319,UHF,communication,configuration,radio,,,,Device Address Configuration,8,1,B
320,UHF,communication,configuration,radio,,,,FRAM Memory Read/Write,S,1,B
321,UHF,communication,configuration,radio,,,,Radio Transceiver Property Configuration,S,1,B
322,UHF,communication,configuration,radio,,,,Secure Mode,32,1,B
323,UHF,communication,configuration,radio,,,,Firmware Update,S,1,B
324,ANT,communication,configuration,radio,,,,Four UHF antenna register 1,8,1,B
325,ANT,communication,configuration,radio,,,,Four UHF antenna register 2,8,1,B
326,ANT,communication,configuration,radio,,,,Four UHF antenna register 3,8,1,B
327,ANT,communication,configuration,radio,,,,Four UHF antenna register 4,8,1,B